ParkName,Rank,Value,PercentOfTotal
Golden Gate NRA,1,"17,187,508",5.18%
Blue Ridge PKWY,2,"16,733,639",5.04%
Great Smoky Mountains NP,3,"12,191,834",3.67%
Gateway NRA,4,"8,929,035",2.69%
Lincoln Memorial,5,"8,479,349",2.56%
Gulf Islands NS,6,"7,801,176",2.35%
Natchez Trace PKWY,7,"7,364,833",2.22%
George Washington MEM PKWY,8,"6,782,717",2.04%
Lake Mead NRA,9,"6,412,854",1.93%
Vietnam Veterans MEM,10,"5,295,711",1.60%
World War II MEM,11,"5,160,769",1.56%
Zion NP,12,"4,946,592",1.49%
Grand Canyon NP,13,"4,919,163",1.48%
Yellowstone NP,14,"4,744,353",1.43%
Glen Canyon NRA,15,"4,725,610",1.42%
Chesapeake & Ohio Canal NHP,16,"4,421,276",1.33%
Korean War Veterans MEM,17,"4,344,305",1.31%
Rocky Mountain NP,18,"4,154,349",1.25%
Yosemite NP,19,"4,121,807",1.24%
Delaware Water Gap NRA,20,"4,079,763",1.23%
Acadia NP,21,"3,961,661",1.19%
Cape Cod NS,22,"3,823,242",1.15%
Castle Clinton NM,23,"3,822,759",1.15%
Statue of Liberty NM,24,"3,722,029",1.12%
Olympic NP,25,"3,717,267",1.12%
Grand Teton NP,26,"3,628,222",1.09%
"Martin Luther King, Jr. MEM",27,"3,251,594",0.98%
Franklin Delano Roosevelt MEM,28,"3,225,923",0.97%
Glacier NP,29,"3,208,755",0.97%
Joshua Tree NP,30,"2,991,874",0.90%
Chattahoochee River NRA,31,"2,940,804",0.89%
Thomas Jefferson MEM,32,"2,915,319",0.88%
Cuyahoga Valley NP,33,"2,912,454",0.88%
Independence NHP,34,"2,798,651",0.84%
Cape Hatteras NS,35,"2,762,954",0.83%
Boston NHP,36,"2,744,458",0.83%
Indiana Dunes NP,37,"2,705,209",0.82%
Gateway Arch NP,38,"2,563,052",0.77%
Colonial NHP,39,"2,551,228",0.77%
San Francisco Maritime NHP,40,"2,535,134",0.76%
Bryce Canyon NP,41,"2,498,075",0.75%
Hot Springs NP,42,"2,461,812",0.74%
Point Reyes NS,43,"2,371,800",0.71%
Stonewall NM,44,"2,302,641",0.69%
Assateague Island NS,45,"2,282,498",0.69%
Big Cypress NPRES,46,"2,216,708",0.67%
Rock Creek Park,47,"1,917,170",0.58%
Canaveral NS,48,"1,884,091",0.57%
Valley Forge NHP,49,"1,866,480",0.56%
Mount Rushmore NMEM,50,"1,850,329",0.56%
New River Gorge NP & PRES,51,"1,811,937",0.55%
Shenandoah NP,52,"1,720,211",0.52%
Buffalo NR,53,"1,686,348",0.51%
Chickasaw NRA,54,"1,670,498",0.50%
Sleeping Bear Dunes NL,55,"1,670,025",0.50%
Mount Rainier NP,56,"1,620,006",0.49%
Pearl Harbor NMEM,57,"1,588,798",0.48%
Kennesaw Mountain NBP,58,"1,495,856",0.45%
Arches NP,59,"1,466,528",0.44%
"John D. Rockefeller, Jr. MEM PKWY",60,"1,459,804",0.44%
Death Valley NP,61,"1,440,484",0.43%
Hawaii Volcanoes NP,62,"1,433,593",0.43%
Capitol Reef NP,63,"1,422,490",0.43%
Ozark NSR,64,"1,343,779",0.40%
Klondike Gold Rush NHP Alaska,65,"1,336,008",0.40%
San Juan NHS,66,"1,329,728",0.40%
Sequoia NP,67,"1,309,573",0.39%
San Antonio Missions NHP,68,"1,278,777",0.39%
National Capital Parks East,69,"1,271,126",0.38%
Lake Meredith NRA,70,"1,212,905",0.37%
Fort Point NHS,71,"1,189,908",0.36%
"Martin Luther King, Jr. NHP",72,"1,159,438",0.35%
Badlands NP,73,"1,094,245",0.33%
Lake Roosevelt NRA,74,"1,091,489",0.33%
World War I MEM,75,"1,084,897",0.33%
National Capital Parks Central,76,"1,034,341",0.31%
Fort Vancouver NHS,77,"1,007,756",0.30%
Chickamauga & Chattanooga NMP,78,"1,003,081",0.30%
Timucuan EHP,79,"997,136",0.30%
Curecanti NRA,80,"980,899",0.30%
Ross Lake NRA,81,"971,173",0.29%
Pictured Rocks NL,82,"953,052",0.29%
Saguaro NP,83,"946,369",0.29%
President's Park,84,"915,636",0.28%
Saint Croix NSR,85,"900,828",0.27%
Minute Man NHP,86,"879,316",0.26%
Cabrillo NM,87,"845,912",0.25%
Amistad NRA,88,"832,294",0.25%
Fredericksburg & Spotsylvania NMP,89,"818,533",0.25%
Canyonlands NP,90,"818,492",0.25%
Whiskeytown NRA,91,"812,244",0.24%
Muir Woods NM,92,"792,494",0.24%
Big South Fork NRRA,93,"779,602",0.23%
Little River Canyon NPRES,94,"763,209",0.23%
Mammoth Cave NP,95,"747,042",0.23%
Everglades NP,96,"741,983",0.22%
Gettysburg NMP,97,"741,574",0.22%
Glacier Bay NP & PRES,98,"736,282",0.22%
Theodore Roosevelt NP,99,"732,951",0.22%
Haleakala NP,100,"732,477",0.22%
Dwight D. Eisenhower MEM,101,"731,476",0.22%
Cumberland Gap NHP,102,"729,249",0.22%
Cedar Breaks NM,103,"722,834",0.22%
White Sands NP,104,"702,236",0.21%
Kings Canyon NP,105,"699,389",0.21%
Fort Matanzas NM,106,"680,040",0.20%
Santa Monica Mountains NRA,107,"639,745",0.19%
Redwood NP,108,"622,883",0.19%
Castillo de San Marcos NM,109,"579,825",0.17%
Big Bend NP,110,"561,458",0.17%
Petrified Forest NP,111,"559,254",0.17%
Cape Lookout NS,112,"552,786",0.17%
Manassas NBP,113,"541,965",0.16%
Devils Tower NM,114,"540,890",0.16%
White House,115,"517,030",0.16%
Padre Island NS,116,"514,722",0.16%
Biscayne NP,117,"512,213",0.15%
Crater Lake NP,118,"504,942",0.15%
Fort Washington Park,119,"491,013",0.15%
Wind Cave NP,120,"489,399",0.15%
Salem Maritime NHS,121,"488,831",0.15%
Harpers Ferry NHP,122,"488,049",0.15%
Colorado NM,123,"488,038",0.15%
Mesa Verde NP,124,"480,065",0.14%
Denali NP & PRES,125,"466,227",0.14%
Guilford Courthouse NMP,126,"461,143",0.14%
Carlsbad Caverns NP,127,"460,474",0.14%
Ford's Theatre NHS,128,"457,132",0.14%
Pu'uhonua o Honaunau NHP,129,"454,268",0.14%
Wolf Trap NP for the Performing Arts,130,"447,863",0.13%
Arlington House The R.E. Lee MEM,131,"447,641",0.13%
Stones River NB,132,"446,160",0.13%
Great Sand Dunes NP & PRES,133,"437,661",0.13%
Mojave NPRES,134,"424,864",0.13%
Virgin Islands NP,135,"423,029",0.13%
Kenai Fjords NP,136,"419,468",0.13%
Wright Brothers NMEM,137,"406,593",0.12%
Vanderbilt Mansion NHS,138,"406,077",0.12%
San Juan Island NHP,139,"405,925",0.12%
Vicksburg NMP,140,"403,332",0.12%
Fort McHenry NM & HS,141,"394,175",0.12%
Boston African American NHS,142,"393,386",0.12%
Canyon de Chelly NM,143,"387,433",0.12%
Shiloh NMP,144,"386,152",0.12%
Fort Sumter and Fort Moultrie NHP,145,"384,308",0.12%
Catoctin Mountain Park,146,"380,681",0.11%
Montezuma Castle NM,147,"379,967",0.11%
Upper Delaware S&RR,148,"377,061",0.11%
War in the Pacific NHP,149,"373,974",0.11%
Wilson's Creek NB,150,"357,805",0.11%
Lassen Volcanic NP,151,"357,651",0.11%
Fort Pulaski NM,152,"356,993",0.11%
Prince William Forest Park,153,"355,196",0.11%
Petroglyph NM,154,"354,534",0.11%
Pinnacles NP,155,"354,076",0.11%
Kaloko Honokohau NHP,156,"351,422",0.11%
Flight 93 NMEM,157,"349,566",0.11%
Nez Perce NHP,158,"342,924",0.10%
Black Canyon of the Gunnison NP,159,"335,862",0.10%
Piscataway Park,160,"334,260",0.10%
Dinosaur NM,161,"322,113",0.10%
Craters of the Moon NM & PRES,162,"314,118",0.09%
Sitka NHP,163,"309,327",0.09%
Fire Island NS,164,"303,731",0.09%
Fort Necessity NB,165,"276,173",0.08%
Fort Raleigh NHS,166,"274,783",0.08%
Gauley River NRA,167,"272,898",0.08%
Big Thicket NPRES,168,"271,823",0.08%
Lewis & Clark NHP,169,"267,118",0.08%
Lowell NHP,170,"264,456",0.08%
Channel Islands NP,171,"262,581",0.08%
Obed W&SR,172,"261,732",0.08%
Fort Caroline NMEM,173,"260,350",0.08%
Mississippi NRRA,174,"256,133",0.08%
Apostle Islands NL,175,"253,703",0.08%
Abraham Lincoln Birthplace NHP,176,"249,166",0.08%
Washington Monument,177,"247,208",0.07%
Fort Frederica NM,178,"243,027",0.07%
Congaree NP,179,"242,049",0.07%
LBJ Memorial Grove on the Potomac,180,"241,358",0.07%
River Raisin NBP,181,"240,556",0.07%
Guadalupe Mountains NP,182,"226,134",0.07%
Wupatki NM,183,"220,205",0.07%
Bighorn Canyon NRA,184,"219,815",0.07%
Bandelier NM,185,"213,595",0.06%
Jean Lafitte NHP & PRES,186,"212,591",0.06%
Paterson Great Falls NHP,187,"210,741",0.06%
First State NHP,188,"208,870",0.06%
Morristown NHP,189,"208,138",0.06%
Voyageurs NP,190,"199,030",0.06%
Antietam NB,191,"197,340",0.06%
Allegheny Portage Railroad NHS,192,"193,903",0.06%
Petersburg NB,193,"191,623",0.06%
Walnut Canyon NM,194,"187,205",0.06%
Scotts Bluff NM,195,"183,915",0.06%
Organ Pipe Cactus NM,196,"182,612",0.06%
Kings Mountain NMP,197,"182,463",0.05%
Palo Alto Battlefield NHP,198,"178,946",0.05%
Theodore Roosevelt Island,199,"174,954",0.05%
George Rogers Clark NHP,200,"166,621",0.05%
Fort Donelson NB,201,"166,026",0.05%
Coronado NMEM,202,"164,426",0.05%
El Malpais NM,203,"163,679",0.05%
Richmond NBP,204,"156,538",0.05%
Cowpens NB,205,"156,287",0.05%
De Soto NMEM,206,"155,016",0.05%
Lincoln Home NHS,207,"154,522",0.05%
Missouri NRR,208,"153,521",0.05%
Great Basin NP,209,"152,068",0.05%
Herbert Hoover NHS,210,"148,031",0.04%
Jewel Cave NM,211,"145,332",0.04%
Ocmulgee Mounds NHP,212,"141,905",0.04%
Pennsylvania Avenue NHS,213,"141,840",0.04%
Sagamore Hill NHS,214,"130,259",0.04%
Lincoln Boyhood NMEM,215,"129,904",0.04%
Lava Beds NM,216,"127,563",0.04%
Christiansted NHS,217,"124,539",0.04%
Fort Smith NHS,218,"124,486",0.04%
Home of Franklin D. Roosevelt NHS,219,"123,848",0.04%
Eisenhower NHS,220,"123,466",0.04%
John Day Fossil Beds NM,221,"122,529",0.04%
Lyndon B. Johnson NHP,222,"119,278",0.04%
Minuteman Missile NHS,223,"118,108",0.04%
Saratoga NHP,224,"116,537",0.04%
Monocacy NB,225,"116,520",0.04%
Timpanogos Cave NM,226,"114,034",0.03%
Carl Sandburg Home NHS,227,"113,362",0.03%
Waco Mammoth NM,228,"111,961",0.03%
Little Bighorn Battlefield NM,229,"111,825",0.03%
General Grant NMEM,230,"110,602",0.03%
Tuzigoot NM,231,"108,283",0.03%
Casa Grande Ruins NM,232,"104,429",0.03%
Pea Ridge NMP,233,"102,621",0.03%
Ninety Six NHS,234,"101,352",0.03%
Capulin Volcano NM,235,"96,078",0.03%
Johnstown Flood NMEM,236,"95,842",0.03%
Devils Postpile NM,237,"94,215",0.03%
Oregon Caves NM & PRES,238,"94,016",0.03%
Manzanar NHS,239,"93,854",0.03%
Perry's Victory & Intl. Peace MEM,240,"91,302",0.03%
City of Rocks NRES,241,"89,949",0.03%
Grand Portage NM,242,"88,931",0.03%
Dayton Aviation Heritage NHP,243,"87,032",0.03%
Dry Tortugas NP,244,"84,873",0.03%
Appomattox Court House NHP,245,"83,769",0.03%
Pipestone NM,246,"83,033",0.03%
Valles Caldera NPRES,247,"82,111",0.02%
Marsh-Billings-Rockefeller NHP,248,"81,713",0.02%
Wrangell-St. Elias NP & PRES,249,"81,670",0.02%
Klondike Gold Rush NHP Seattle,250,"81,652",0.02%
Fort Stanwix NM,251,"79,704",0.02%
Greenbelt Park,252,"77,642",0.02%
Natural Bridges NM,253,"75,680",0.02%
Manhattan Project NHP,254,"74,693",0.02%
Niobrara NSR,255,"74,387",0.02%
Sunset Crater Volcano NM,256,"73,260",0.02%
Andersonville NHS,257,"72,925",0.02%
Medgar and Myrlie Evers Home NM,258,"71,554",0.02%
Florissant Fossil Beds NM,259,"71,499",0.02%
Chiricahua NM,260,"71,390",0.02%
Moores Creek NB,261,"69,079",0.02%
Hopewell Culture NHP,262,"65,350",0.02%
Cumberland Island NS,263,"64,706",0.02%
Horseshoe Bend NMP,264,"64,063",0.02%
Little Rock Central High School NHS,265,"63,767",0.02%
Hamilton Grange NMEM,266,"63,647",0.02%
Federal Hall NMEM,267,"63,314",0.02%
Governors Island NM,268,"63,086",0.02%
Effigy Mounds NM,269,"61,975",0.02%
Whitman Mission NHS,270,"61,331",0.02%
Tule Springs Fossil Beds NM,271,"60,431",0.02%
Steamtown NHS,272,"60,243",0.02%
George Washington Birthplace NM,273,"58,983",0.02%
Navajo NM,274,"58,442",0.02%
El Morro NM,275,"57,827",0.02%
Golden Spike NHP,276,"55,285",0.02%
Andrew Johnson NHS,277,"55,270",0.02%
Homestead NHP,278,"52,330",0.02%
Saugus Iron Works NHS,279,"51,921",0.02%
Longfellow House Washington's HQ NHS,280,"51,496",0.02%
Hopewell Furnace NHS,281,"48,776",0.01%
Gila Cliff Dwellings NM,282,"47,378",0.01%
Pecos NHP,283,"46,726",0.01%
Hubbell Trading Post NHS,284,"46,419",0.01%
John Muir NHS,285,"45,753",0.01%
Adams NHP,286,"45,656",0.01%
Big Hole NB,287,"45,211",0.01%
New Orleans Jazz NHP,288,"44,943",0.01%
Ulysses S. Grant NHS,289,"44,732",0.01%
Fort Laramie NHS,290,"44,045",0.01%
Roger Williams NMEM,291,"43,242",0.01%
Fort Davis NHS,292,"42,553",0.01%
Buck Island Reef NM,293,"42,289",0.01%
Aztec Ruins NM,294,"40,019",0.01%
James A. Garfield NHS,295,"39,671",0.01%
Hagerman Fossil Beds NM,296,"39,104",0.01%
George Washington Carver NM,297,"39,081",0.01%
Salinas Pueblo Missions NM,298,"38,106",0.01%
Chaco Culture NHP,299,"37,840",0.01%
Katmai NP & PRES,300,"36,230",0.01%
African Burial Ground NM,301,"36,007",0.01%
Tumacacori NHP,302,"35,256",0.01%
Katahdin Woods and Waters NM,303,"35,173",0.01%
Rosie The Riveter WWII Home Front NHP,304,"34,913",0.01%
Camp Nelson NM,305,"34,716",0.01%
Weir Farm NHP,306,"34,246",0.01%
Thomas Edison NHP,307,"34,031",0.01%
Women's Rights NHP,308,"33,691",0.01%
Jimmy Carter NHP,309,"33,031",0.01%
Pullman NHP,310,"31,961",0.01%
Hovenweep NM,311,"31,471",0.01%
Keweenaw NHP,312,"31,191",0.01%
William Howard Taft NHS,313,"31,118",0.01%
Charles Pinckney NHS,314,"30,903",0.01%
Tonto NM,315,"30,840",0.01%
Lake Chelan NRA,316,"30,815",0.01%
Kalaupapa NHP,317,"30,774",0.01%
Theodore Roosevelt Inaugural NHS,318,"30,141",0.01%
Tallgrass Prairie NPRES,319,"29,955",0.01%
Ice Age National Scenic Trail,320,"29,711",0.01%
Isle Royale NP,321,"28,806",0.01%
Tuskegee Airmen NHS,322,"28,474",0.01%
Boston Harbor Islands NRA,323,"28,157",0.01%
Pu'ukohola Heiau NHS,324,"27,507",0.01%
Grant-Kohrs Ranch NHS,325,"27,479",0.01%
Saint-Gaudens NHP,326,"26,685",0.01%
Cesar E. Chavez NM,327,"26,641",0.01%
Fort Larned NHS,328,"26,219",0.01%
Arkansas Post NMEM,329,"26,203",0.01%
Frederick Douglass NHS,330,"25,836",0.01%
Theodore Roosevelt Birthplace NHS,331,"25,086",0.01%
Fort Scott NHS,332,"24,654",0.01%
Pipe Spring NM,333,"24,530",0.01%
Booker T. Washington NM,334,"24,209",0.01%
Harry S Truman NHS,335,"24,102",0.01%
Ste. Genevieve NHP,336,"23,893",0.01%
Eleanor Roosevelt NHS,337,"23,699",0.01%
Reconstruction Era NHP,338,"23,378",0.01%
National Park of American Samoa,339,"22,567",0.01%
Minidoka NHS,340,"22,025",0.01%
Brown v. Board of Education NHP,341,"21,919",0.01%
Natchez NHP,342,"21,520",0.01%
Fossil Butte NM,343,"21,491",0.01%
Friendship Hill NHS,344,"19,465",0.01%
Agate Fossil Beds NM,345,"19,395",0.01%
Lake Clark NP & PRES,346,"18,505",0.01%
New Bedford Whaling NHP,347,"18,330",0.01%
Noatak NPRES,348,"18,311",0.01%
John F. Kennedy NHS,349,"18,180",0.01%
Harriet Tubman Underground Railroad NHP,350,"17,946",0.01%
Cape Krusenstern NM,351,"17,736",0.01%
Martin Van Buren NHS,352,"17,712",0.01%
Eugene O'Neill NHS,353,"17,653",0.01%
Rainbow Bridge NM,354,"17,488",0.01%
Kobuk Valley NP,355,"17,233",0.01%
North Cascades NP,356,"16,485",0.00%
Bent's Old Fort NHS,357,"16,102",0.00%
Springfield Armory NHS,358,"15,925",0.00%
Saint Croix Island IHS,359,"13,508",0.00%
Clara Barton NHS,360,"13,334",0.00%
Frederick Law Olmsted NHS,361,"13,218",0.00%
Salt River Bay NHP & Ecological Pres,362,"13,185",0.00%
First Ladies NHS,363,"12,642",0.00%
Cane River Creole NHP,364,"12,592",0.00%
Washita Battlefield NHS,365,"12,369",0.00%
Hampton NHS,366,"12,260",0.00%
Saint Paul's Church NHS,367,"12,135",0.00%
Fort Union Trading Post NHS,368,"12,028",0.00%
Gates of the Arctic NP & PRES,369,"11,907",0.00%
Knife River Indian Villages NHS,370,"10,867",0.00%
Tuskegee Institute NHS,371,"10,037",0.00%
Russell Cave NM,372,"9,261",0.00%
Fort Union NM,373,"9,217",0.00%
Mill Springs Battlefield NM,374,"8,579",0.00%
Alibates Flint Quarries NM,375,"8,558",0.00%
Fort Bowie NHS,376,"8,483",0.00%
Edgar Allan Poe NHS,377,"8,131",0.00%
Belmont-Paul Women's Equality NM,378,"7,704",0.00%
Nicodemus NHS,379,"7,535",0.00%
Bluestone NSR,380,"7,327",0.00%
Chamizal NMEM,381,"6,627",0.00%
Sand Creek Massacre NHS,382,"6,401",0.00%
Maggie L. Walker NHS,383,"6,310",0.00%
President W.J. Clinton Birthplace Home NHS,384,"6,215",0.00%
Amache NHS,385,"4,771",0.00%
Charles Young Buffalo Soldiers NM,386,"4,716",0.00%
Thomas Stone NHS,387,"4,538",0.00%
Tule Lake NM,388,"3,810",0.00%
Emmett Till and Mamie Till-Mobley NM,389,"3,513",0.00%
Mary McLeod Bethune Council House NHS,390,"3,338",0.00%
Bering Land Bridge NPRES,391,"2,642",0.00%
Thaddeus Kosciuszko NMEM,392,"2,336",0.00%
Yukon-Charley Rivers NPRES,393,"1,700",0.00%
Port Chicago Naval Magazine NMEM,394,930,0.00%
Alagnak Wild River,395,278,0.00%
Aniakchak NM & PRES,396,191,0.00%
Rio Grande W&SR,397,172,0.00%
Carter G. Woodson Home NHS,398,30,0.00%
