State,Park,Recreation Visitors,Percent Change
Alabama,Horseshoe Bend NMP,"64,063",-11.91%
Alabama,Little River Canyon NPRES,"763,209",8.93%
Alabama,Natchez Trace PKWY,"515,538",8.55%
Alabama,Russell Cave NM,"9,261",6.72%
Alabama,Tuskegee Airmen NHS,"28,474",28.95%
Alabama,Tuskegee Institute NHS,"10,037",21.97%
Alaska,Alagnak Wild River,278,20.35%
Alaska,Aniakchak NM & PRES,191,-4.02%
Alaska,Bering Land Bridge NPRES,"2,642",0.00%
Alaska,Cape Krusenstern NM,"17,736",-0.47%
Alaska,Denali NP & PRES,"466,227",-6.52%
Alaska,Gates of the Arctic NP & PRES,"11,907",7.80%
Alaska,Glacier Bay NP & PRES,"736,282",4.64%
Alaska,Katmai NP & PRES,"36,230",7.31%
Alaska,Kenai Fjords NP,"419,468",8.24%
Alaska,Klondike Gold Rush NHP Alaska,"1,336,008",4.02%
Alaska,Kobuk Valley NP,"17,233",-2.17%
Alaska,Lake Clark NP & PRES,"18,505",10.62%
Alaska,Noatak NPRES,"18,311",-4.17%
Alaska,Sitka NHP,"309,327",69.85%
Alaska,Wrangell-St. Elias NP & PRES,"81,670",4.30%
Alaska,Yukon-Charley Rivers NPRES,"1,700",68.15%
American Samoa,National Park of American Samoa,"22,567",85.97%
Arizona,Canyon de Chelly NM,"387,433",16.22%
Arizona,Casa Grande Ruins NM,"104,429",-6.25%
Arizona,Chiricahua NM,"71,390",14.07%
Arizona,Coronado NMEM,"164,426",17.37%
Arizona,Fort Bowie NHS,"8,483",1.80%
Arizona,Glen Canyon NRA,"1,142,900",0.16%
Arizona,Grand Canyon NP,"4,919,163",3.92%
Arizona,Hubbell Trading Post NHS,"46,419",-14.34%
Arizona,Lake Mead NRA,"1,603,215",10.59%
Arizona,Montezuma Castle NM,"379,967",3.47%
Arizona,Navajo NM,"58,442",32.28%
Arizona,Organ Pipe Cactus NM,"182,612",-2.14%
Arizona,Petrified Forest NP,"559,254",7.45%
Arizona,Pipe Spring NM,"24,530",2.14%
Arizona,Saguaro NP,"946,369",-6.38%
Arizona,Sunset Crater Volcano NM,"73,260",-10.13%
Arizona,Tonto NM,"30,840",-1.20%
Arizona,Tumacacori NHP,"35,256",-6.91%
Arizona,Tuzigoot NM,"108,283",5.19%
Arizona,Walnut Canyon NM,"187,205",22.72%
Arizona,Wupatki NM,"220,205",2.09%
Arkansas,Arkansas Post NMEM,"26,203",4.68%
Arkansas,Buffalo NR,"1,686,348",8.83%
Arkansas,Fort Smith NHS,"124,486",-7.88%
Arkansas,Hot Springs NP,"2,461,812",-1.64%
Arkansas,Little Rock Central High School NHS,"63,767",8.87%
Arkansas,Pea Ridge NMP,"102,621",-40.18%
Arkansas,President W.J. Clinton Birthplace Home NHS,"6,215",23.71%
California,Cabrillo NM,"845,912",4.41%
California,Cesar E. Chavez NM,"26,641",121.88%
California,Channel Islands NP,"262,581",-20.13%
California,Death Valley NP,"1,440,421",31.00%
California,Devils Postpile NM,"94,215",9.38%
California,Eugene O'Neill NHS,"17,653",13.62%
California,Fort Point NHS,"1,189,908",31.67%
California,Golden Gate NRA,"17,187,508",14.94%
California,John Muir NHS,"45,753",-10.06%
California,Joshua Tree NP,"2,991,874",-8.52%
California,Kings Canyon NP,"699,389",8.76%
California,Lassen Volcanic NP,"357,651",-14.64%
California,Lava Beds NM,"127,563",-6.32%
California,Manzanar NHS,"93,854",-10.97%
California,Mojave NPRES,"424,864",-63.96%
California,Muir Woods NM,"792,494",-2.12%
California,Pinnacles NP,"354,076",3.77%
California,Point Reyes NS,"2,371,800",4.57%
California,Port Chicago Naval Magazine NMEM,930,21.73%
California,Redwood NP,"622,883",52.26%
California,Rosie The Riveter WWII Home Front NHP,"34,913",-12.46%
California,San Francisco Maritime NHP,"2,535,134",43.27%
California,Santa Monica Mountains NRA,"639,745",-15.75%
California,Sequoia NP,"1,309,573",33.55%
California,Tule Lake NM,"3,810",39.51%
California,Whiskeytown NRA,"812,244",-11.74%
California,Yosemite NP,"4,121,807",5.77%
Colorado,Amache NHS,"4,771",
Colorado,Bent's Old Fort NHS,"16,102",-18.34%
Colorado,Black Canyon of the Gunnison NP,"335,862",-5.94%
Colorado,Colorado NM,"488,038",0.38%
Colorado,Curecanti NRA,"980,899",2.43%
Colorado,Dinosaur NM,"238,364",-1.35%
Colorado,Florissant Fossil Beds NM,"71,499",12.17%
Colorado,Great Sand Dunes NP & PRES,"437,661",-14.56%
Colorado,Hovenweep NM,"13,848",-10.68%
Colorado,Mesa Verde NP,"480,065",-4.97%
Colorado,Rocky Mountain NP,"4,154,349",0.94%
Colorado,Sand Creek Massacre NHS,"6,401",9.33%
Connecticut,Weir Farm NHP,"34,246",-5.69%
Delaware,First State NHP,"192,220",52.06%
District of Columbia,Belmont-Paul Women's Equality NM,"7,704",278.76%
District of Columbia,Carter G. Woodson Home NHS,30,
District of Columbia,Chesapeake & Ohio Canal NHP,"1,061,104",-1.10%
District of Columbia,Dwight D. Eisenhower MEM,"731,476",9.59%
District of Columbia,Ford's Theatre NHS,"457,132",16.26%
District of Columbia,Franklin Delano Roosevelt MEM,"3,225,923",-2.21%
District of Columbia,Frederick Douglass NHS,"25,836",100.22%
District of Columbia,Korean War Veterans MEM,"4,344,305",5.13%
District of Columbia,Lincoln Memorial,"8,479,349",4.69%
District of Columbia,"Martin Luther King, Jr. MEM","3,251,594",-2.70%
District of Columbia,Mary McLeod Bethune Council House NHS,"3,338",-5.63%
District of Columbia,National Capital Parks Central,"1,034,341",-2.22%
District of Columbia,National Capital Parks East,"1,144,014",1.45%
District of Columbia,Pennsylvania Avenue NHS,"141,840",2.70%
District of Columbia,President's Park,"915,636",2.06%
District of Columbia,Rock Creek Park,"1,917,170",5.46%
District of Columbia,Thomas Jefferson MEM,"2,915,319",-2.33%
District of Columbia,Vietnam Veterans MEM,"5,295,711",5.09%
District of Columbia,Washington Monument,"247,208",-0.62%
District of Columbia,White House,"517,030",-6.62%
District of Columbia,World War I MEM,"1,084,897",-0.67%
District of Columbia,World War II MEM,"5,160,769",0.81%
Florida,Big Cypress NPRES,"2,216,708",20.05%
Florida,Biscayne NP,"512,213",-10.33%
Florida,Canaveral NS,"1,884,091",-6.69%
Florida,Castillo de San Marcos NM,"579,825",-10.34%
Florida,De Soto NMEM,"155,016",-33.15%
Florida,Dry Tortugas NP,"84,873",0.70%
Florida,Everglades NP,"741,983",-8.42%
Florida,Fort Caroline NMEM,"260,350",-19.65%
Florida,Fort Matanzas NM,"680,040",-4.43%
Florida,Gulf Islands NS,"5,391,021",5.62%
Florida,Timucuan EHP,"997,136",3.93%
Georgia,Andersonville NHS,"72,925",-6.19%
Georgia,Chattahoochee River NRA,"2,940,804",-7.61%
Georgia,Chickamauga & Chattanooga NMP,"501,540",-1.83%
Georgia,Cumberland Island NS,"64,706",-12.34%
Georgia,Fort Frederica NM,"243,027",-15.03%
Georgia,Fort Pulaski NM,"356,993",-20.32%
Georgia,Jimmy Carter NHP,"33,031",-19.40%
Georgia,Kennesaw Mountain NBP,"1,495,856",-0.22%
Georgia,"Martin Luther King, Jr. NHP","1,159,438",141.00%
Georgia,Ocmulgee Mounds NHP,"141,905",-21.57%
Guam,War in the Pacific NHP,"373,974",-10.00%
Hawaii,Haleakala NP,"732,477",-7.43%
Hawaii,Hawaii Volcanoes NP,"1,433,593",-11.52%
Hawaii,Kalaupapa NHP,"30,774",-34.50%
Hawaii,Kaloko Honokohau NHP,"351,422",20.19%
Hawaii,Pearl Harbor NMEM,"1,588,798",-6.14%
Hawaii,Pu'uhonua o Honaunau NHP,"454,268",33.02%
Hawaii,Pu'ukohola Heiau NHS,"27,507",18.58%
Idaho,City of Rocks NRES,"89,949",-2.29%
Idaho,Craters of the Moon NM & PRES,"314,118",21.94%
Idaho,Hagerman Fossil Beds NM,"39,104",16.92%
Idaho,Minidoka NHS,"9,530",5.20%
Idaho,Nez Perce NHP,"342,924",-9.13%
Illinois,Emmett Till and Mamie Till-Mobley NM,"1,754",
Illinois,Lincoln Home NHS,"154,522",-2.77%
Illinois,Pullman NHP,"31,961",9.39%
Indiana,George Rogers Clark NHP,"166,621",14.44%
Indiana,Indiana Dunes NP,"2,705,209",-2.19%
Indiana,Lincoln Boyhood NMEM,"129,904",0.72%
Iowa,Effigy Mounds NM,"61,975",0.29%
Iowa,Herbert Hoover NHS,"148,031",34.91%
Kansas,Brown v. Board of Education NHP,"21,919",16.43%
Kansas,Fort Larned NHS,"26,219",0.41%
Kansas,Fort Scott NHS,"24,654",-3.29%
Kansas,Nicodemus NHS,"7,535",0.57%
Kansas,Tallgrass Prairie NPRES,"29,955",4.10%
Kentucky,Abraham Lincoln Birthplace NHP,"249,166",3.84%
Kentucky,Big South Fork NRRA,"319,636",1.78%
Kentucky,Camp Nelson NM,"34,716",111.72%
Kentucky,Cumberland Gap NHP,"678,202",-8.54%
Kentucky,Mammoth Cave NP,"747,042",14.15%
Kentucky,Mill Springs Battlefield NM,"8,579",-6.24%
Louisiana,Cane River Creole NHP,"12,592",7.61%
Louisiana,Jean Lafitte NHP & PRES,"212,591",-14.40%
Louisiana,New Orleans Jazz NHP,"44,943",11.36%
Maine,Acadia NP,"3,961,661",2.11%
Maine,Katahdin Woods and Waters NM,"35,173",-8.53%
Maine,Saint Croix Island IHS,"13,508",8.66%
Maryland,Antietam NB,"197,340",28.51%
Maryland,Assateague Island NS,"1,036,793",33.59%
Maryland,Catoctin Mountain Park,"380,681",-11.98%
Maryland,Chesapeake & Ohio Canal NHP,"3,360,170",-1.10%
Maryland,Clara Barton NHS,"13,334",215.75%
Maryland,Fort McHenry NM & HS,"394,175",-8.32%
Maryland,Fort Washington Park,"491,013",9.55%
Maryland,Greenbelt Park,"77,642",-15.41%
Maryland,Hampton NHS,"12,260",-16.10%
Maryland,Harriet Tubman Underground Railroad NHP,"17,946",56.79%
Maryland,Monocacy NB,"116,520",-11.79%
Maryland,National Capital Parks East,"127,112",1.45%
Maryland,Piscataway Park,"334,260",18.32%
Maryland,Thomas Stone NHS,"4,538",-21.17%
Massachusetts,Adams NHP,"45,656",80.97%
Massachusetts,Boston African American NHS,"393,386",0.90%
Massachusetts,Boston Harbor Islands NRA,"28,157",0.61%
Massachusetts,Boston NHP,"2,744,458",9.02%
Massachusetts,Cape Cod NS,"3,823,242",0.39%
Massachusetts,Frederick Law Olmsted NHS,"13,218",11.04%
Massachusetts,John F. Kennedy NHS,"18,180",122.20%
Massachusetts,Longfellow House Washington's HQ NHS,"51,496",-23.57%
Massachusetts,Lowell NHP,"264,456",3.18%
Massachusetts,Minute Man NHP,"879,316",-12.19%
Massachusetts,New Bedford Whaling NHP,"18,330",7.61%
Massachusetts,Salem Maritime NHS,"488,831",-10.26%
Massachusetts,Saugus Iron Works NHS,"51,921",25.67%
Massachusetts,Springfield Armory NHS,"15,925",1.36%
Michigan,Isle Royale NP,"28,806",-0.55%
Michigan,Keweenaw NHP,"31,191",6.74%
Michigan,Pictured Rocks NL,"953,052",4.62%
Michigan,River Raisin NBP,"240,556",-4.84%
Michigan,Sleeping Bear Dunes NL,"1,670,025",4.49%
Minnesota,Grand Portage NM,"88,931",0.72%
Minnesota,Mississippi NRRA,"256,133",-13.09%
Minnesota,Pipestone NM,"83,033",-0.19%
Minnesota,Saint Croix NSR,"450,413",11.73%
Minnesota,Voyageurs NP,"199,030",-9.87%
Mississippi,Emmett Till and Mamie Till-Mobley NM,"1,759",
Mississippi,Gulf Islands NS,"2,410,155",-24.06%
Mississippi,Medgar and Myrlie Evers Home NM,"71,554",20.17%
Mississippi,Natchez NHP,"21,520",-64.82%
Mississippi,Natchez Trace PKWY,"5,891,867",8.55%
Mississippi,Vicksburg NMP,"403,332",17.59%
Missouri,Gateway Arch NP,"2,563,052",5.79%
Missouri,George Washington Carver NM,"39,081",4.83%
Missouri,Harry S Truman NHS,"24,102",-8.45%
Missouri,Ozark NSR,"1,343,779",0.72%
Missouri,Ste. Genevieve NHP,"23,893",
Missouri,Ulysses S. Grant NHS,"44,732",35.29%
Missouri,Wilson's Creek NB,"357,805",12.95%
Montana,Big Hole NB,"45,211",-18.10%
Montana,Bighorn Canyon NRA,"118,701",0.96%
Montana,Glacier NP,"3,208,755",9.38%
Montana,Grant-Kohrs Ranch NHS,"27,479",0.96%
Montana,Little Bighorn Battlefield NM,"111,825",-50.80%
Montana,Yellowstone NP,"2,419,622",5.40%
Nebraska,Agate Fossil Beds NM,"19,395",24.63%
Nebraska,Homestead NHP,"52,330",4.98%
Nebraska,Niobrara NSR,"74,387",-1.11%
Nebraska,Scotts Bluff NM,"183,915",5.54%
Nevada,Death Valley NP,64,48.84%
Nevada,Great Basin NP,"152,068",6.14%
Nevada,Lake Mead NRA,"4,809,640",10.59%
Nevada,Tule Springs Fossil Beds NM,"60,431",0.49%
New Hampshire,Saint-Gaudens NHP,"26,685",-12.61%
New Jersey,Delaware Water Gap NRA,"2,896,630",-3.04%
New Jersey,Gateway NRA,"1,863,221",12.60%
New Jersey,Morristown NHP,"208,138",-13.33%
New Jersey,Paterson Great Falls NHP,"210,741",-24.68%
New Jersey,Thomas Edison NHP,"34,031",1.64%
New Mexico,Aztec Ruins NM,"40,019",-15.85%
New Mexico,Bandelier NM,"213,595",7.06%
New Mexico,Capulin Volcano NM,"96,078",8.55%
New Mexico,Carlsbad Caverns NP,"460,474",16.84%
New Mexico,Chaco Culture NHP,"37,840",-5.87%
New Mexico,El Malpais NM,"163,679",-2.05%
New Mexico,El Morro NM,"57,827",5.45%
New Mexico,Fort Union NM,"9,217",-3.69%
New Mexico,Gila Cliff Dwellings NM,"47,378",39.46%
New Mexico,Manhattan Project NHP,"25,538",26.30%
New Mexico,Pecos NHP,"46,726",-7.85%
New Mexico,Petroglyph NM,"354,534",12.72%
New Mexico,Salinas Pueblo Missions NM,"38,106",-3.67%
New Mexico,Valles Caldera NPRES,"82,111",7.91%
New Mexico,White Sands NP,"702,236",-3.68%
New York,African Burial Ground NM,"36,007",-11.78%
New York,Castle Clinton NM,"3,822,759",-2.72%
New York,Eleanor Roosevelt NHS,"23,699",37.87%
New York,Federal Hall NMEM,"63,314",-17.51%
New York,Fire Island NS,"303,731",1.60%
New York,Fort Stanwix NM,"79,704",-4.43%
New York,Gateway NRA,"7,065,817",0.22%
New York,General Grant NMEM,"110,602",31.43%
New York,Governors Island NM,"63,086",63.14%
New York,Hamilton Grange NMEM,"63,647",30.76%
New York,Home of Franklin D. Roosevelt NHS,"123,848",5.14%
New York,Martin Van Buren NHS,"17,712",42.40%
New York,Sagamore Hill NHS,"130,259",-0.82%
New York,Saint Paul's Church NHS,"12,135",4.48%
New York,Saratoga NHP,"116,537",14.32%
New York,Statue of Liberty NM,"3,722,029",-0.47%
New York,Stonewall NM,"2,302,641",176.54%
New York,Theodore Roosevelt Birthplace NHS,"25,086",26.11%
New York,Theodore Roosevelt Inaugural NHS,"30,141",30.15%
New York,Upper Delaware S&RR,"188,531",15.22%
New York,Vanderbilt Mansion NHS,"406,077",19.99%
New York,Women's Rights NHP,"33,691",-6.24%
North Carolina,Blue Ridge PKWY,"11,271,170",8.48%
North Carolina,Cape Hatteras NS,"2,762,954",-2.24%
North Carolina,Cape Lookout NS,"552,786",4.30%
North Carolina,Carl Sandburg Home NHS,"113,362",-23.94%
North Carolina,Fort Raleigh NHS,"274,783",4.25%
North Carolina,Great Smoky Mountains NP,"2,884,314",-50.70%
North Carolina,Guilford Courthouse NMP,"461,143",13.93%
North Carolina,Moores Creek NB,"69,079",24.50%
North Carolina,Wright Brothers NMEM,"406,593",-3.99%
North Dakota,Fort Union Trading Post NHS,"12,028",-7.06%
North Dakota,Knife River Indian Villages NHS,"10,867",33.60%
North Dakota,Theodore Roosevelt NP,"732,951",-1.86%
Ohio,Charles Young Buffalo Soldiers NM,"4,716",42.82%
Ohio,Cuyahoga Valley NP,"2,912,454",1.83%
Ohio,Dayton Aviation Heritage NHP,"87,032",-3.27%
Ohio,First Ladies NHS,"12,642",13.01%
Ohio,Hopewell Culture NHP,"65,350",5.21%
Ohio,James A. Garfield NHS,"39,671",8.53%
Ohio,Perry's Victory & Intl. Peace MEM,"91,302",-10.34%
Ohio,William Howard Taft NHS,"31,118",1.17%
Oklahoma,Chickasaw NRA,"1,670,498",-19.78%
Oklahoma,Washita Battlefield NHS,"12,369",3.89%
Oregon,Crater Lake NP,"504,942",-9.83%
Oregon,John Day Fossil Beds NM,"122,529",-27.50%
Oregon,Lewis & Clark NHP,"267,118",-6.19%
Oregon,Oregon Caves NM & PRES,"94,016",193.42%
Pennsylvania,Allegheny Portage Railroad NHS,"193,903",-2.86%
Pennsylvania,Delaware Water Gap NRA,"1,183,130",-3.04%
Pennsylvania,Edgar Allan Poe NHS,"8,131",-47.45%
Pennsylvania,Eisenhower NHS,"123,466",24.92%
Pennsylvania,First State NHP,"16,650",0.11%
Pennsylvania,Flight 93 NMEM,"349,566",-7.48%
Pennsylvania,Fort Necessity NB,"276,173",10.94%
Pennsylvania,Friendship Hill NHS,"19,465",1.07%
Pennsylvania,Gettysburg NMP,"741,574",-0.08%
Pennsylvania,Hopewell Furnace NHS,"48,776",-10.16%
Pennsylvania,Independence NHP,"2,798,651",-8.02%
Pennsylvania,Johnstown Flood NMEM,"95,842",-39.87%
Pennsylvania,Steamtown NHS,"60,243",3.15%
Pennsylvania,Thaddeus Kosciuszko NMEM,"2,336",5.32%
Pennsylvania,Upper Delaware S&RR,"188,531",15.22%
Pennsylvania,Valley Forge NHP,"1,866,480",-0.75%
Puerto Rico,San Juan NHS,"1,329,728",1.13%
Rhode Island,Roger Williams NMEM,"43,242",14.68%
South Carolina,Charles Pinckney NHS,"30,903",-3.76%
South Carolina,Congaree NP,"242,049",-3.22%
South Carolina,Cowpens NB,"156,287",-30.96%
South Carolina,Fort Sumter and Fort Moultrie NHP,"384,308",-6.66%
South Carolina,Kings Mountain NMP,"182,463",-16.79%
South Carolina,Ninety Six NHS,"101,352",-14.26%
South Carolina,Reconstruction Era NHP,"23,378",-1.74%
South Dakota,Badlands NP,"1,094,245",4.57%
South Dakota,Jewel Cave NM,"145,332",19.58%
South Dakota,Minuteman Missile NHS,"118,108",2.02%
South Dakota,Missouri NRR,"153,521",32.13%
South Dakota,Mount Rushmore NMEM,"1,850,329",-23.89%
South Dakota,Wind Cave NP,"489,399",-17.40%
Tennessee,Andrew Johnson NHS,"55,270",-9.52%
Tennessee,Big South Fork NRRA,"459,965",1.78%
Tennessee,Chickamauga & Chattanooga NMP,"501,540",-1.83%
Tennessee,Fort Donelson NB,"166,026",-7.74%
Tennessee,Great Smoky Mountains NP,"9,307,519",24.99%
Tennessee,Manhattan Project NHP,"29,511",28.28%
Tennessee,Natchez Trace PKWY,"957,428",8.55%
Tennessee,Obed W&SR,"261,732",-6.17%
Tennessee,Shiloh NMP,"386,152",3.88%
Tennessee,Stones River NB,"446,160",31.47%
Texas,Alibates Flint Quarries NM,"8,558",42.49%
Texas,Amistad NRA,"832,294",-0.53%
Texas,Big Bend NP,"561,458",10.28%
Texas,Big Thicket NPRES,"271,823",3.44%
Texas,Chamizal NMEM,"6,627",-20.39%
Texas,Fort Davis NHS,"42,553",5.88%
Texas,Guadalupe Mountains NP,"226,134",-0.53%
Texas,Lake Meredith NRA,"1,212,905",-9.33%
Texas,Lyndon B. Johnson NHP,"119,278",0.39%
Texas,Padre Island NS,"514,722",-6.87%
Texas,Palo Alto Battlefield NHP,"178,946",11.53%
Texas,Rio Grande W&SR,172,-42.67%
Texas,San Antonio Missions NHP,"1,278,777",8.29%
Texas,Waco Mammoth NM,"111,961",14.10%
Utah,Arches NP,"1,466,528",-1.05%
Utah,Bryce Canyon NP,"2,498,075",1.50%
Utah,Canyonlands NP,"818,492",2.27%
Utah,Capitol Reef NP,"1,422,490",12.11%
Utah,Cedar Breaks NM,"722,834",17.67%
Utah,Dinosaur NM,"83,749",-1.35%
Utah,Glen Canyon NRA,"3,582,708",-11.88%
Utah,Golden Spike NHP,"55,285",4.28%
Utah,Hovenweep NM,"17,624",-10.67%
Utah,Natural Bridges NM,"75,680",-9.65%
Utah,Rainbow Bridge NM,"17,488",10498.79%
Utah,Timpanogos Cave NM,"114,034",-5.49%
Utah,Zion NP,"4,946,592",6.99%
Vermont,Marsh-Billings-Rockefeller NHP,"81,713",13.81%
Virgin Islands,Buck Island Reef NM,"42,289",-8.48%
Virgin Islands,Christiansted NHS,"124,539",16.21%
Virgin Islands,Salt River Bay NHP & Ecological Pres,"13,185",-3.98%
Virgin Islands,Virgin Islands NP,"423,029",23.09%
Virginia,Appomattox Court House NHP,"83,769",-8.91%
Virginia,Arlington House The R.E. Lee MEM,"447,641",6.78%
Virginia,Assateague Island NS,"1,245,707",-20.95%
Virginia,Blue Ridge PKWY,"5,462,466",-14.22%
Virginia,Booker T. Washington NM,"24,209",-15.69%
Virginia,Colonial NHP,"2,551,228",-5.23%
Virginia,Cumberland Gap NHP,"51,047",-8.54%
Virginia,Fredericksburg & Spotsylvania NMP,"818,533",-3.12%
Virginia,George Washington Birthplace NM,"58,983",-40.33%
Virginia,George Washington MEM PKWY,"6,782,717",-8.23%
Virginia,LBJ Memorial Grove on the Potomac,"241,358",-7.29%
Virginia,Maggie L. Walker NHS,"6,310",-1.13%
Virginia,Manassas NBP,"541,965",-4.06%
Virginia,Petersburg NB,"191,623",4.89%
Virginia,Prince William Forest Park,"355,196",20.15%
Virginia,Richmond NBP,"156,538",-7.45%
Virginia,Shenandoah NP,"1,720,211",9.15%
Virginia,Theodore Roosevelt Island,"174,954",14.31%
Virginia,Wolf Trap NP for the Performing Arts,"447,863",-8.41%
Washington,Fort Vancouver NHS,"1,007,756",4.15%
Washington,Klondike Gold Rush NHP Seattle,"81,652",13.42%
Washington,Lake Chelan NRA,"30,815",-21.83%
Washington,Lake Roosevelt NRA,"1,091,489",-4.29%
Washington,Manhattan Project NHP,"19,644",16.42%
Washington,Minidoka NHS,"12,495",34.38%
Washington,Mount Rainier NP,"1,620,006",-3.24%
Washington,North Cascades NP,"16,485",-59.15%
Washington,Olympic NP,"3,717,267",26.12%
Washington,Ross Lake NRA,"971,173",10.13%
Washington,San Juan Island NHP,"405,925",-11.37%
Washington,Whitman Mission NHS,"61,331",29.85%
West Virginia,Bluestone NSR,"7,327",-66.07%
West Virginia,Gauley River NRA,"272,898",45.76%
West Virginia,Harpers Ferry NHP,"488,049",14.21%
West Virginia,New River Gorge NP & PRES,"1,811,937",6.13%
Wisconsin,Apostle Islands NL,"253,703",2.64%
Wisconsin,Ice Age National Scenic Trail,"29,711",
Wisconsin,Saint Croix NSR,"450,413",11.73%
Wyoming,Bighorn Canyon NRA,"101,115",0.96%
Wyoming,Devils Tower NM,"540,890",5.81%
Wyoming,Fort Laramie NHS,"44,045",-6.60%
Wyoming,Fossil Butte NM,"21,491",10.91%
Wyoming,Grand Teton NP,"3,628,222",6.18%
Wyoming,"John D. Rockefeller, Jr. MEM PKWY","1,459,804",5.60%
Wyoming,Yellowstone NP,"2,324,734",5.40%
